threshold,false_positive_rate,true_positive_rate,youden_j,cumulative_risky,cumulative_favorable,ks_gap,population_share
0.5019450187683105,0.1532976827094474,0.7687927107061503,0.6154950279967029,0.7687927107061503,0.1532976827094474,0.6154950279967029,0.4235
0.5014530420303345,0.1532976827094474,0.7693621867881549,0.6160645040787075,0.7693621867881549,0.1532976827094474,0.6160645040787075,0.42375
0.5008859634399414,0.1532976827094474,0.7699316628701595,0.616633980160712,0.7699316628701595,0.1532976827094474,0.616633980160712,0.424
0.5006557703018188,0.1537433155080214,0.7699316628701595,0.6161883473621381,0.7699316628701595,0.1537433155080214,0.6161883473621381,0.42425
0.49742642045021057,0.15418894830659535,0.7699316628701595,0.6157427145635641,0.7699316628701595,0.15418894830659535,0.6157427145635641,0.4245
0.49729791283607483,0.15463458110516934,0.7699316628701595,0.6152970817649901,0.7699316628701595,0.15463458110516934,0.6152970817649901,0.42475
0.49710506200790405,0.15508021390374332,0.7699316628701595,0.6148514489664161,0.7699316628701595,0.15508021390374332,0.6148514489664161,0.425
0.49645835161209106,0.15508021390374332,0.770501138952164,0.6154209250484206,0.770501138952164,0.15508021390374332,0.6154209250484206,0.42525
0.4955981969833374,0.15552584670231728,0.770501138952164,0.6149752922498467,0.770501138952164,0.15552584670231728,0.6149752922498467,0.4255
0.49442386627197266,0.15552584670231728,0.7710706150341685,0.6155447683318512,0.7710706150341685,0.15552584670231728,0.6155447683318512,0.42575
0.4931987226009369,0.15597147950089127,0.7710706150341685,0.6150991355332772,0.7710706150341685,0.15597147950089127,0.6150991355332772,0.426
0.49291273951530457,0.15597147950089127,0.7716400911161732,0.6156686116152819,0.7716400911161732,0.15597147950089127,0.6156686116152819,0.42625
0.4918922185897827,0.15641711229946523,0.7722095671981777,0.6157924548987125,0.7722095671981777,0.15641711229946523,0.6157924548987125,0.42675
0.4915560185909271,0.15641711229946523,0.7727790432801822,0.616361930980717,0.7727790432801822,0.15641711229946523,0.616361930980717,0.427
0.49104049801826477,0.15641711229946523,0.7733485193621867,0.6169314070627215,0.7733485193621867,0.15641711229946523,0.6169314070627215,0.42725
0.4904971718788147,0.1568627450980392,0.7733485193621867,0.6164857742641475,0.7733485193621867,0.1568627450980392,0.6164857742641475,0.4275
0.4900885820388794,0.1573083778966132,0.7733485193621867,0.6160401414655735,0.7733485193621867,0.1573083778966132,0.6160401414655735,0.42775
0.4897097051143646,0.15775401069518716,0.7733485193621867,0.6155945086669996,0.7733485193621867,0.15775401069518716,0.6155945086669996,0.428
0.4895615577697754,0.15819964349376114,0.7733485193621867,0.6151488758684256,0.7733485193621867,0.15819964349376114,0.6151488758684256,0.42825
0.48930901288986206,0.1586452762923351,0.7739179954441914,0.6152727191518563,0.7739179954441914,0.1586452762923351,0.6152727191518563,0.42875
0.48904144763946533,0.1590909090909091,0.7739179954441914,0.6148270863532823,0.7739179954441914,0.1590909090909091,0.6148270863532823,0.429
0.4889069199562073,0.1590909090909091,0.7744874715261959,0.6153965624352868,0.7744874715261959,0.1590909090909091,0.6153965624352868,0.42925
0.4886299967765808,0.1590909090909091,0.7750569476082004,0.6159660385172914,0.7750569476082004,0.1590909090909091,0.6159660385172914,0.4295
0.488224059343338,0.1590909090909091,0.775626423690205,0.6165355145992959,0.775626423690205,0.1590909090909091,0.6165355145992959,0.42975
0.48714587092399597,0.1590909090909091,0.7761958997722096,0.6171049906813005,0.7761958997722096,0.1590909090909091,0.6171049906813005,0.43
0.48670676350593567,0.1590909090909091,0.7767653758542141,0.6176744667633051,0.7767653758542141,0.1590909090909091,0.6176744667633051,0.43025
0.4854196012020111,0.1590909090909091,0.7773348519362187,0.6182439428453096,0.7773348519362187,0.1590909090909091,0.6182439428453096,0.4305
0.48491576313972473,0.1590909090909091,0.7779043280182233,0.6188134189273142,0.7779043280182233,0.1590909090909091,0.6188134189273142,0.43075
0.4848564565181732,0.15953654188948307,0.7779043280182233,0.6183677861287402,0.7779043280182233,0.15953654188948307,0.6183677861287402,0.431
0.48428839445114136,0.15998217468805703,0.7779043280182233,0.6179221533301662,0.7779043280182233,0.15998217468805703,0.6179221533301662,0.43125
0.4840339124202728,0.15998217468805703,0.7784738041002278,0.6184916294121707,0.7784738041002278,0.15998217468805703,0.6184916294121707,0.4315
0.4835267961025238,0.15998217468805703,0.7790432801822323,0.6190611054941753,0.7790432801822323,0.15998217468805703,0.6190611054941753,0.43175
0.48350173234939575,0.15998217468805703,0.7796127562642369,0.6196305815761798,0.7796127562642369,0.15998217468805703,0.6196305815761798,0.432
0.4829986095428467,0.15998217468805703,0.7801822323462415,0.6202000576581845,0.7801822323462415,0.15998217468805703,0.6202000576581845,0.43225
0.4816495478153229,0.15998217468805703,0.780751708428246,0.6207695337401891,0.780751708428246,0.15998217468805703,0.6207695337401891,0.4325
0.4810999035835266,0.15998217468805703,0.7818906605922551,0.6219084859041981,0.7818906605922551,0.15998217468805703,0.6219084859041981,0.433
0.48103612661361694,0.16042780748663102,0.7830296127562643,0.6226018052696333,0.7830296127562643,0.16042780748663102,0.6226018052696333,0.43375
0.48050805926322937,0.160873440285205,0.7830296127562643,0.6221561724710593,0.7830296127562643,0.160873440285205,0.6221561724710593,0.434
0.4798756241798401,0.16131907308377896,0.7830296127562643,0.6217105396724854,0.7830296127562643,0.16131907308377896,0.6217105396724854,0.43425
0.47770559787750244,0.16176470588235295,0.7841685649202733,0.6224038590379204,0.7841685649202733,0.16176470588235295,0.6224038590379204,0.435
0.47754189372062683,0.16176470588235295,0.784738041002278,0.622973335119925,0.784738041002278,0.16176470588235295,0.622973335119925,0.43525
0.47702473402023315,0.16176470588235295,0.7853075170842825,0.6235428112019296,0.7853075170842825,0.16176470588235295,0.6235428112019296,0.4355
0.47629314661026,0.16176470588235295,0.785876993166287,0.6241122872839341,0.785876993166287,0.16176470588235295,0.6241122872839341,0.43575
0.475927472114563,0.1622103386809269,0.785876993166287,0.6236666544853601,0.785876993166287,0.1622103386809269,0.6236666544853601,0.436
0.47572028636932373,0.1622103386809269,0.7864464692482915,0.6242361305673646,0.7864464692482915,0.1622103386809269,0.6242361305673646,0.43625
0.47571900486946106,0.1622103386809269,0.7870159453302962,0.6248056066493692,0.7870159453302962,0.1622103386809269,0.6248056066493692,0.4365
0.47527652978897095,0.16310160427807488,0.7870159453302962,0.6239143410522213,0.7870159453302962,0.16310160427807488,0.6239143410522213,0.437
0.4752728044986725,0.16354723707664884,0.7870159453302962,0.6234687082536473,0.7870159453302962,0.16354723707664884,0.6234687082536473,0.43725
0.47475460171699524,0.16399286987522282,0.7870159453302962,0.6230230754550734,0.7870159453302962,0.16399286987522282,0.6230230754550734,0.4375
0.4736838638782501,0.16399286987522282,0.7875854214123007,0.6235925515370779,0.7875854214123007,0.16399286987522282,0.6235925515370779,0.43775
0.4725624918937683,0.16399286987522282,0.7881548974943052,0.6241620276190825,0.7881548974943052,0.16399286987522282,0.6241620276190825,0.438
0.47132328152656555,0.16443850267379678,0.7881548974943052,0.6237163948205084,0.7881548974943052,0.16443850267379678,0.6237163948205084,0.43825
0.4712868332862854,0.16488413547237077,0.7881548974943052,0.6232707620219344,0.7881548974943052,0.16488413547237077,0.6232707620219344,0.4385
0.47106602787971497,0.16488413547237077,0.7887243735763098,0.623840238103939,0.7887243735763098,0.16488413547237077,0.623840238103939,0.43875
0.47026047110557556,0.16532976827094475,0.7887243735763098,0.623394605305365,0.7887243735763098,0.16532976827094475,0.623394605305365,0.439
0.4699026942253113,0.16532976827094475,0.7892938496583144,0.6239640813873697,0.7892938496583144,0.16532976827094475,0.6239640813873697,0.43925
0.4691101908683777,0.16532976827094475,0.7904328018223234,0.6251030335513788,0.7904328018223234,0.16532976827094475,0.6251030335513788,0.43975
0.46806642413139343,0.1662210338680927,0.7904328018223234,0.6242117679542307,0.7904328018223234,0.1662210338680927,0.6242117679542307,0.44025
0.4667956531047821,0.16666666666666666,0.7904328018223234,0.6237661351556568,0.7904328018223234,0.16666666666666666,0.6237661351556568,0.4405
0.4662356972694397,0.16666666666666666,0.791002277904328,0.6243356112376613,0.791002277904328,0.16666666666666666,0.6243356112376613,0.44075
0.46514958143234253,0.16666666666666666,0.7915717539863326,0.624905087319666,0.7915717539863326,0.16666666666666666,0.624905087319666,0.441
0.46465611457824707,0.16755793226381463,0.7915717539863326,0.624013821722518,0.7915717539863326,0.16755793226381463,0.624013821722518,0.4415
0.46457892656326294,0.16755793226381463,0.7921412300683371,0.6245832978045225,0.7921412300683371,0.16755793226381463,0.6245832978045225,0.44175
0.46428847312927246,0.16755793226381463,0.7927107061503417,0.625152773886527,0.7927107061503417,0.16755793226381463,0.625152773886527,0.442
0.4639144241809845,0.1680035650623886,0.7927107061503417,0.6247071410879531,0.7927107061503417,0.1680035650623886,0.6247071410879531,0.44225
0.46390384435653687,0.16844919786096257,0.7938496583143508,0.6254004604533883,0.7938496583143508,0.16844919786096257,0.6254004604533883,0.443
0.4633561372756958,0.16934046345811052,0.7944191343963554,0.6250786709382449,0.7944191343963554,0.16934046345811052,0.6250786709382449,0.44375
0.4629555344581604,0.1697860962566845,0.7949886104783599,0.6252025142216754,0.7949886104783599,0.1697860962566845,0.6252025142216754,0.44425
0.4626442492008209,0.1697860962566845,0.7955580865603644,0.6257719903036799,0.7955580865603644,0.1697860962566845,0.6257719903036799,0.4445
0.46228647232055664,0.1711229946524064,0.7978359908883826,0.6267129962359762,0.7978359908883826,0.1711229946524064,0.6267129962359762,0.44625
0.4617146849632263,0.1711229946524064,0.7984054669703873,0.6272824723179808,0.7984054669703873,0.1711229946524064,0.6272824723179808,0.4465
0.4615285396575928,0.1711229946524064,0.7995444191343963,0.6284214244819899,0.7995444191343963,0.1711229946524064,0.6284214244819899,0.447
0.461459219455719,0.1715686274509804,0.7995444191343963,0.6279757916834159,0.7995444191343963,0.1715686274509804,0.6279757916834159,0.44725
0.4607311189174652,0.1715686274509804,0.8001138952164009,0.6285452677654204,0.8001138952164009,0.1715686274509804,0.6285452677654204,0.4475
0.46019506454467773,0.1715686274509804,0.8006833712984055,0.6291147438474252,0.8006833712984055,0.1715686274509804,0.6291147438474252,0.44775
0.46016982197761536,0.17201426024955438,0.8006833712984055,0.6286691110488511,0.8006833712984055,0.17201426024955438,0.6286691110488511,0.448
0.45984235405921936,0.17245989304812834,0.8006833712984055,0.6282234782502771,0.8006833712984055,0.17245989304812834,0.6282234782502771,0.44825
0.45958176255226135,0.17290552584670232,0.8006833712984055,0.6277778454517031,0.8006833712984055,0.17290552584670232,0.6277778454517031,0.4485
0.4594660699367523,0.17290552584670232,0.80125284738041,0.6283473215337076,0.80125284738041,0.17290552584670232,0.6283473215337076,0.44875
0.4594450294971466,0.1746880570409982,0.8018223234624146,0.6271342664214163,0.8018223234624146,0.1746880570409982,0.6271342664214163,0.45
0.4593276381492615,0.1746880570409982,0.8029612756264237,0.6282732185854255,0.8029612756264237,0.1746880570409982,0.6282732185854255,0.4505
0.45920470356941223,0.17557932263814616,0.8029612756264237,0.6273819529882776,0.8029612756264237,0.17557932263814616,0.6273819529882776,0.451
0.45829862356185913,0.17557932263814616,0.8035307517084282,0.6279514290702821,0.8035307517084282,0.17557932263814616,0.6279514290702821,0.45125
0.45765766501426697,0.17557932263814616,0.8041002277904328,0.6285209051522866,0.8041002277904328,0.17557932263814616,0.6285209051522866,0.4515
0.45658889412879944,0.17557932263814616,0.8046697038724373,0.6290903812342912,0.8046697038724373,0.17557932263814616,0.6290903812342912,0.45175
0.455932080745697,0.17602495543672014,0.8046697038724373,0.6286447484357172,0.8046697038724373,0.17602495543672014,0.6286447484357172,0.452
0.45333653688430786,0.17602495543672014,0.8052391799544419,0.6292142245177218,0.8052391799544419,0.17602495543672014,0.6292142245177218,0.45225
0.45171549916267395,0.17647058823529413,0.8052391799544419,0.6287685917191478,0.8052391799544419,0.17647058823529413,0.6287685917191478,0.4525
0.4514372646808624,0.1769162210338681,0.806378132118451,0.6294619110845829,0.806378132118451,0.1769162210338681,0.6294619110845829,0.45325
0.45084482431411743,0.1769162210338681,0.8075170842824602,0.6306008632485921,0.8075170842824602,0.1769162210338681,0.6306008632485921,0.45375
0.4502820670604706,0.17736185383244207,0.8075170842824602,0.6301552304500181,0.8075170842824602,0.17736185383244207,0.6301552304500181,0.454
0.4493084251880646,0.17736185383244207,0.8080865603644647,0.6307247065320226,0.8080865603644647,0.17736185383244207,0.6307247065320226,0.45425
0.4493003487586975,0.17736185383244207,0.8086560364464692,0.6312941826140271,0.8086560364464692,0.17736185383244207,0.6312941826140271,0.4545
0.4484703838825226,0.17825311942959002,0.8092255125284739,0.6309723930988839,0.8092255125284739,0.17825311942959002,0.6309723930988839,0.45525
0.4484417140483856,0.178698752228164,0.8092255125284739,0.6305267603003099,0.8092255125284739,0.178698752228164,0.6305267603003099,0.4555
0.44825100898742676,0.17914438502673796,0.8092255125284739,0.630081127501736,0.8092255125284739,0.17914438502673796,0.630081127501736,0.45575
0.4476560950279236,0.17914438502673796,0.8103644646924829,0.631220079665745,0.8103644646924829,0.17914438502673796,0.631220079665745,0.45625
0.44749778509140015,0.17959001782531195,0.8103644646924829,0.630774446867171,0.8103644646924829,0.17959001782531195,0.630774446867171,0.4565
0.4473068416118622,0.1804812834224599,0.8103644646924829,0.629883181270023,0.8103644646924829,0.1804812834224599,0.629883181270023,0.457
0.4455448389053345,0.18092691622103388,0.8103644646924829,0.6294375484714491,0.8103644646924829,0.18092691622103388,0.6294375484714491,0.45725
0.4453001022338867,0.18181818181818182,0.8109339407744874,0.6291157589563057,0.8109339407744874,0.18181818181818182,0.6291157589563057,0.458
0.4451397955417633,0.18226381461675578,0.8109339407744874,0.6286701261577317,0.8109339407744874,0.18226381461675578,0.6286701261577317,0.45825
0.4451296627521515,0.18270944741532977,0.8115034168564921,0.6287939694411623,0.8115034168564921,0.18270944741532977,0.6287939694411623,0.45875
0.4438796043395996,0.18270944741532977,0.8120728929384966,0.6293634455231668,0.8120728929384966,0.18270944741532977,0.6293634455231668,0.459
0.4422647953033447,0.18270944741532977,0.8126423690205011,0.6299329216051713,0.8126423690205011,0.18270944741532977,0.6299329216051713,0.45925
0.44198358058929443,0.18270944741532977,0.8132118451025057,0.6305023976871759,0.8132118451025057,0.18270944741532977,0.6305023976871759,0.4595
0.4414723217487335,0.18270944741532977,0.8137813211845103,0.6310718737691805,0.8137813211845103,0.18270944741532977,0.6310718737691805,0.45975
0.4410427212715149,0.18270944741532977,0.8143507972665148,0.631641349851185,0.8143507972665148,0.18270944741532977,0.631641349851185,0.46
0.44055455923080444,0.18270944741532977,0.8149202733485194,0.6322108259331896,0.8149202733485194,0.18270944741532977,0.6322108259331896,0.46025
0.4398605227470398,0.1840463458110517,0.8149202733485194,0.6308739275374676,0.8149202733485194,0.1840463458110517,0.6308739275374676,0.461
0.439532607793808,0.18449197860962566,0.8149202733485194,0.6304282947388937,0.8149202733485194,0.18449197860962566,0.6304282947388937,0.46125
0.43929123878479004,0.18493761140819964,0.8149202733485194,0.6299826619403197,0.8149202733485194,0.18493761140819964,0.6299826619403197,0.4615
0.438096284866333,0.18538324420677363,0.8149202733485194,0.6295370291417457,0.8149202733485194,0.18538324420677363,0.6295370291417457,0.46175
0.43793416023254395,0.1858288770053476,0.8149202733485194,0.6290913963431718,0.8149202733485194,0.1858288770053476,0.6290913963431718,0.462
0.4377526342868805,0.1858288770053476,0.8154897494305239,0.6296608724251763,0.8154897494305239,0.1858288770053476,0.6296608724251763,0.46225
0.4377398192882538,0.18672014260249553,0.8154897494305239,0.6287696068280284,0.8154897494305239,0.18672014260249553,0.6287696068280284,0.46275
0.43760794401168823,0.18716577540106952,0.8154897494305239,0.6283239740294544,0.8154897494305239,0.18716577540106952,0.6283239740294544,0.463
0.436458557844162,0.18716577540106952,0.8160592255125285,0.628893450111459,0.8160592255125285,0.18716577540106952,0.628893450111459,0.46325
0.43636810779571533,0.18716577540106952,0.816628701594533,0.6294629261934636,0.816628701594533,0.18716577540106952,0.6294629261934636,0.4635
0.43506020307540894,0.1876114081996435,0.816628701594533,0.6290172933948895,0.816628701594533,0.1876114081996435,0.6290172933948895,0.46375
0.43480953574180603,0.1876114081996435,0.8171981776765376,0.6295867694768941,0.8171981776765376,0.1876114081996435,0.6295867694768941,0.464
0.43348628282546997,0.18850267379679145,0.8177676537585421,0.6292649799617507,0.8177676537585421,0.18850267379679145,0.6292649799617507,0.46475
0.43310365080833435,0.18850267379679145,0.8183371298405467,0.6298344560437553,0.8183371298405467,0.18850267379679145,0.6298344560437553,0.465
0.4330529570579529,0.18850267379679145,0.8194760820045558,0.6309734082077644,0.8194760820045558,0.18850267379679145,0.6309734082077644,0.4655
0.43284890055656433,0.18850267379679145,0.8200455580865603,0.6315428842897689,0.8200455580865603,0.18850267379679145,0.6315428842897689,0.46575
0.4321199059486389,0.1889483065953654,0.8200455580865603,0.6310972514911949,0.8200455580865603,0.1889483065953654,0.6310972514911949,0.466
0.430673748254776,0.1893939393939394,0.8200455580865603,0.630651618692621,0.8200455580865603,0.1893939393939394,0.630651618692621,0.46625
0.4297601580619812,0.18983957219251338,0.820615034168565,0.6307754619760516,0.820615034168565,0.18983957219251338,0.6307754619760516,0.46675
0.4295208752155304,0.18983957219251338,0.8211845102505695,0.6313449380580561,0.8211845102505695,0.18983957219251338,0.6313449380580561,0.467
0.42950037121772766,0.18983957219251338,0.821753986332574,0.6319144141400607,0.821753986332574,0.18983957219251338,0.6319144141400607,0.46725
0.4281300902366638,0.19028520499108734,0.821753986332574,0.6314687813414867,0.821753986332574,0.19028520499108734,0.6314687813414867,0.4675
0.42795705795288086,0.19028520499108734,0.8228929384965832,0.6326077335054958,0.8228929384965832,0.19028520499108734,0.6326077335054958,0.468
0.42688849568367004,0.19340463458110516,0.8263097949886105,0.6329051604075053,0.8263097949886105,0.19340463458110516,0.6329051604075053,0.47125
0.42670437693595886,0.19340463458110516,0.826879271070615,0.6334746364895099,0.826879271070615,0.19340463458110516,0.6334746364895099,0.4715
0.4266434907913208,0.19385026737967914,0.826879271070615,0.6330290036909358,0.826879271070615,0.19385026737967914,0.6330290036909358,0.47175
0.4260493218898773,0.19385026737967914,0.8274487471526196,0.6335984797729405,0.8274487471526196,0.19385026737967914,0.6335984797729405,0.472
0.4260060489177704,0.19429590017825313,0.8274487471526196,0.6331528469743665,0.8274487471526196,0.19429590017825313,0.6331528469743665,0.47225
0.42523446679115295,0.1947415329768271,0.8274487471526196,0.6327072141757926,0.8274487471526196,0.1947415329768271,0.6327072141757926,0.4725
0.42449772357940674,0.1947415329768271,0.8280182232346242,0.6332766902577971,0.8280182232346242,0.1947415329768271,0.6332766902577971,0.47275
0.4231821596622467,0.19518716577540107,0.8280182232346242,0.6328310574592231,0.8280182232346242,0.19518716577540107,0.6328310574592231,0.473
0.4227786362171173,0.19563279857397503,0.8280182232346242,0.6323854246606491,0.8280182232346242,0.19563279857397503,0.6323854246606491,0.47325
0.4225820302963257,0.19607843137254902,0.8280182232346242,0.6319397918620752,0.8280182232346242,0.19607843137254902,0.6319397918620752,0.4735
0.42209967970848083,0.19607843137254902,0.8285876993166287,0.6325092679440797,0.8285876993166287,0.19607843137254902,0.6325092679440797,0.47375
0.4217981994152069,0.196524064171123,0.8285876993166287,0.6320636351455057,0.8285876993166287,0.196524064171123,0.6320636351455057,0.474
0.42120361328125,0.19696969696969696,0.8285876993166287,0.6316180023469318,0.8285876993166287,0.19696969696969696,0.6316180023469318,0.47425
0.4205651581287384,0.19741532976827095,0.8285876993166287,0.6311723695483578,0.8285876993166287,0.19741532976827095,0.6311723695483578,0.4745
0.42017310857772827,0.19786096256684493,0.8297266514806378,0.6318656889137929,0.8297266514806378,0.19786096256684493,0.6318656889137929,0.47525
0.4194592535495758,0.19786096256684493,0.8302961275626424,0.6324351649957974,0.8302961275626424,0.19786096256684493,0.6324351649957974,0.4755
0.41868022084236145,0.1983065953654189,0.8302961275626424,0.6319895321972235,0.8302961275626424,0.1983065953654189,0.6319895321972235,0.47575
0.4165191054344177,0.19875222816399288,0.8302961275626424,0.6315438993986495,0.8302961275626424,0.19875222816399288,0.6315438993986495,0.476
0.41518422961235046,0.19875222816399288,0.8308656036446469,0.632113375480654,0.8308656036446469,0.19875222816399288,0.632113375480654,0.47625
0.41344279050827026,0.19875222816399288,0.8320045558086561,0.6332523276446632,0.8320045558086561,0.19875222816399288,0.6332523276446632,0.47675
0.41341838240623474,0.19919786096256684,0.8320045558086561,0.6328066948460892,0.8320045558086561,0.19919786096256684,0.6328066948460892,0.477
0.4132924973964691,0.19964349376114082,0.8320045558086561,0.6323610620475153,0.8320045558086561,0.19964349376114082,0.6323610620475153,0.47725
0.4124692380428314,0.19964349376114082,0.8325740318906606,0.6329305381295198,0.8325740318906606,0.19964349376114082,0.6329305381295198,0.4775
0.4121318757534027,0.2000891265597148,0.8325740318906606,0.6324849053309458,0.8325740318906606,0.2000891265597148,0.6324849053309458,0.47775
0.4118029773235321,0.20098039215686275,0.8325740318906606,0.6315936397337978,0.8325740318906606,0.20098039215686275,0.6315936397337978,0.47825
0.4114951193332672,0.20276292335115864,0.8342824601366743,0.6315195367855156,0.8342824601366743,0.20276292335115864,0.6315195367855156,0.48
0.4111173748970032,0.20276292335115864,0.8348519362186788,0.6320890128675202,0.8348519362186788,0.20276292335115864,0.6320890128675202,0.48025
0.4108198583126068,0.20320855614973263,0.8348519362186788,0.6316433800689462,0.8348519362186788,0.20320855614973263,0.6316433800689462,0.4805
0.4103737473487854,0.20320855614973263,0.8354214123006833,0.6322128561509507,0.8354214123006833,0.20320855614973263,0.6322128561509507,0.48075
0.4103442430496216,0.20320855614973263,0.835990888382688,0.6327823322329553,0.835990888382688,0.20320855614973263,0.6327823322329553,0.481
0.4101662337779999,0.20320855614973263,0.8365603644646925,0.6333518083149599,0.8365603644646925,0.20320855614973263,0.6333518083149599,0.48125
0.4099804759025574,0.20365418894830659,0.8365603644646925,0.632906175516386,0.8365603644646925,0.20365418894830659,0.632906175516386,0.4815
0.40995198488235474,0.20409982174688057,0.8365603644646925,0.6324605427178119,0.8365603644646925,0.20409982174688057,0.6324605427178119,0.48175
0.4097616672515869,0.20454545454545456,0.8365603644646925,0.6320149099192379,0.8365603644646925,0.20454545454545456,0.6320149099192379,0.482
0.40973976254463196,0.20454545454545456,0.8382687927107062,0.6337233381652516,0.8382687927107062,0.20454545454545456,0.6337233381652516,0.48275
0.40969017148017883,0.20499108734402852,0.8382687927107062,0.6332777053666777,0.8382687927107062,0.20499108734402852,0.6332777053666777,0.483
0.40932026505470276,0.20499108734402852,0.8388382687927107,0.6338471814486822,0.8388382687927107,0.20499108734402852,0.6338471814486822,0.48325
0.4084652364253998,0.20499108734402852,0.8394077448747153,0.6344166575306868,0.8394077448747153,0.20499108734402852,0.6344166575306868,0.4835
0.40832987427711487,0.2054367201426025,0.8394077448747153,0.6339710247321128,0.8394077448747153,0.2054367201426025,0.6339710247321128,0.48375
0.40724658966064453,0.20588235294117646,0.8394077448747153,0.6335253919335389,0.8394077448747153,0.20588235294117646,0.6335253919335389,0.484
0.4059848189353943,0.20588235294117646,0.8399772209567198,0.6340948680155434,0.8399772209567198,0.20588235294117646,0.6340948680155434,0.48425
0.4056911766529083,0.20632798573975045,0.8399772209567198,0.6336492352169694,0.8399772209567198,0.20632798573975045,0.6336492352169694,0.4845
0.4055688679218292,0.20677361853832443,0.8399772209567198,0.6332036024183954,0.8399772209567198,0.20677361853832443,0.6332036024183954,0.48475
0.4054373800754547,0.2072192513368984,0.8399772209567198,0.6327579696198213,0.8399772209567198,0.2072192513368984,0.6327579696198213,0.485
0.405403196811676,0.2072192513368984,0.8405466970387244,0.6333274457018261,0.8405466970387244,0.2072192513368984,0.6333274457018261,0.48525
0.4047480821609497,0.2072192513368984,0.841116173120729,0.6338969217838306,0.841116173120729,0.2072192513368984,0.6338969217838306,0.4855
0.40446045994758606,0.20766488413547238,0.842255125284738,0.6345902411492657,0.842255125284738,0.20766488413547238,0.6345902411492657,0.48625
0.40369588136672974,0.20811051693404634,0.842255125284738,0.6341446083506916,0.842255125284738,0.20811051693404634,0.6341446083506916,0.4865
0.40361255407333374,0.20811051693404634,0.8428246013667426,0.6347140844326963,0.8428246013667426,0.20811051693404634,0.6347140844326963,0.48675
0.4032074213027954,0.20855614973262032,0.8428246013667426,0.6342684516341224,0.8428246013667426,0.20855614973262032,0.6342684516341224,0.487
0.4027107059955597,0.2090017825311943,0.8428246013667426,0.6338228188355484,0.8428246013667426,0.2090017825311943,0.6338228188355484,0.48725
0.40258270502090454,0.2090017825311943,0.8433940774487472,0.6343922949175529,0.8433940774487472,0.2090017825311943,0.6343922949175529,0.4875
0.4025680422782898,0.20944741532976827,0.8433940774487472,0.6339466621189789,0.8433940774487472,0.20944741532976827,0.6339466621189789,0.48775
0.4018467962741852,0.20989304812834225,0.8433940774487472,0.6335010293204049,0.8433940774487472,0.20989304812834225,0.6335010293204049,0.488
0.4012645483016968,0.2107843137254902,0.8439635535307517,0.6331792398052615,0.8439635535307517,0.2107843137254902,0.6331792398052615,0.48875
0.4012085497379303,0.21122994652406418,0.8439635535307517,0.6327336070066876,0.8439635535307517,0.21122994652406418,0.6327336070066876,0.489
0.40060704946517944,0.21167557932263814,0.8439635535307517,0.6322879742081136,0.8439635535307517,0.21167557932263814,0.6322879742081136,0.48925
0.40006691217422485,0.21212121212121213,0.8439635535307517,0.6318423414095395,0.8439635535307517,0.21212121212121213,0.6318423414095395,0.4895
0.39959460496902466,0.21212121212121213,0.8445330296127562,0.6324118174915441,0.8445330296127562,0.21212121212121213,0.6324118174915441,0.48975
0.39958372712135315,0.21256684491978609,0.8451025056947609,0.6325356607749748,0.8451025056947609,0.21256684491978609,0.6325356607749748,0.49025
0.3995252549648285,0.21256684491978609,0.8456719817767654,0.6331051368569793,0.8456719817767654,0.21256684491978609,0.6331051368569793,0.4905
0.3971950113773346,0.21256684491978609,0.8462414578587699,0.6336746129389839,0.8462414578587699,0.21256684491978609,0.6336746129389839,0.49075
0.39714914560317993,0.21301247771836007,0.8462414578587699,0.6332289801404098,0.8462414578587699,0.21301247771836007,0.6332289801404098,0.491
0.3969569206237793,0.21345811051693406,0.8462414578587699,0.6327833473418358,0.8462414578587699,0.21345811051693406,0.6327833473418358,0.49125
0.3959425985813141,0.21390374331550802,0.8462414578587699,0.6323377145432619,0.8462414578587699,0.21390374331550802,0.6323377145432619,0.4915
0.3949371576309204,0.214349376114082,0.8462414578587699,0.6318920817446879,0.8462414578587699,0.214349376114082,0.6318920817446879,0.49175
0.394742876291275,0.21479500891265596,0.8462414578587699,0.631446448946114,0.8462414578587699,0.21479500891265596,0.631446448946114,0.492
0.39337101578712463,0.21524064171122995,0.8462414578587699,0.63100081614754,0.8462414578587699,0.21524064171122995,0.63100081614754,0.49225
0.39324212074279785,0.21524064171122995,0.8468109339407744,0.6315702922295445,0.8468109339407744,0.21524064171122995,0.6315702922295445,0.4925
0.39197129011154175,0.21524064171122995,0.8473804100227791,0.6321397683115492,0.8473804100227791,0.21524064171122995,0.6321397683115492,0.49275
0.3916899263858795,0.21524064171122995,0.8479498861047836,0.6327092443935537,0.8479498861047836,0.21524064171122995,0.6327092443935537,0.493
0.39161667227745056,0.21524064171122995,0.8485193621867881,0.6332787204755582,0.8485193621867881,0.21524064171122995,0.6332787204755582,0.49325
0.39146316051483154,0.21524064171122995,0.8496583143507973,0.6344176726395674,0.8496583143507973,0.21524064171122995,0.6344176726395674,0.49375
0.3908993601799011,0.21524064171122995,0.8502277904328018,0.6349871487215719,0.8502277904328018,0.21524064171122995,0.6349871487215719,0.494
0.39047208428382874,0.21568627450980393,0.8502277904328018,0.6345415159229979,0.8502277904328018,0.21568627450980393,0.6345415159229979,0.49425
